Scenario - MEG
Logfile written - 10/07/2021 19:58:07

Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
363	Picture	white1_pain_false	8621277	19390	1	5338	2	19390	5000	other	0
364	Picture	white1_pain_false	8638959	11530	1	5171	1	11530	5000	other	0
365	Picture	white1_pain_false	8655307	10390	1	5171	1	10390	5000	other	0
366	Picture	latin1_pain_false	8679661	18260	1	5171	2	18260	5000	other	0
367	Picture	white1_pain_false	8701513	15720	1	5171	2	15720	5000	other	0
368	Picture	white1_pain_false	8725868	18310	1	5171	1	18310	5000	other	0
369	Picture	latin1_pain_true	8744384	12470	1	5171	1	12470	5000	other	0
370	Picture	latin1_pain_false	8769906	19420	1	5171	1	19420	5000	other	0
371	Picture	white1_pain_true	8786253	10350	1	5171	1	10350	5000	other	0
372	Picture	white1_pain_false	8809940	17450	1	5338	1	17450	5000	other	0
373	Picture	white1_pain_false	8831959	15790	1	5171	2	15790	5000	other	0
374	Picture	white1_pain_false	8853144	15220	1	5171	2	15220	5000	other	0
375	Picture	white1_pain_false	8873996	14650	1	5171	1	14650	5000	other	0
376	Picture	asian1_pain_false	8893179	13060	1	5171	1	13060	5000	other	0
377	Picture	white1_pain_false	8918868	19650	1	5171	2	19650	5000	other	0
378	Picture	white1_pain_false	8941387	16460	1	5171	2	16460	5000	other	0
379	Picture	white1_pain_false	8964741	17150	1	5171	1	17150	5000	other	0
380	Picture	asian1_pain_false	8983591	12850	1	5171	2	12850	5000	other	0
381	Picture	asian1_pain_false	9003608	14050	1	5171	2	14050	5000	other	0
382	Picture	white1_pain_false	9021790	12050	1	5171	1	12050	5000	other	0
383	Picture	white1_pain_false	9040306	12420	1	5171	1	12420	5000	other	0
384	Picture	latin1_pain_false	9058989	12620	1	5171	2	12620	5000	other	0
385	Picture	white1_pain_false	9084511	19480	1	5171	1	19480	5000	other	0
386	Picture	black1_pain_true	9104362	13750	1	5171	2	13750	5000	other	0
387	Picture	asian1_pain_false	9121710	11360	1	5171	1	11360	5000	other	0
388	Picture	asian1_pain_true	9149734	19450	1	5171	1	19450	5000	other	0
389	Picture	asian1_pain_false	9171086	15320	1	5171	2	15320	5000	other	0
390	Picture	white1_pain_true	9196775	19610	1	5171	2	19610	5000	other	0
391	Picture	white1_pain_false	9216125	13300	1	5171	2	13300	5000	other	0
392	Picture	white1_pain_false	9239812	17590	1	5171	2	17590	5000	other	0
393	Picture	white1_pain_true	9264333	18540	1	5171	2	18540	5000	other	0
394	Picture	asian1_pain_true	9283183	12770	1	5171	1	12770	5000	other	0
395	Picture	latin1_pain_true	9307704	18430	1	5171	2	18430	5000	other	0
396	Picture	black1_pain_true	9330057	16270	1	5171	1	16270	5000	other	0
397	Picture	white1_pain_false	9346738	10690	1	5171	1	10690	5000	other	0
398	Picture	white1_pain_false	9365087	12260	1	5171	1	12260	5000	other	0
399	Picture	white1_pain_true	9388774	17710	1	5171	2	17710	5000	other	0
400	Picture	asian1_pain_false	9414128	19090	2	5172	2	19090	5000	other	0
401	Picture	white1_pain_false	9433146	12760	1	5171	2	12760	5000	other	0
402	Picture	asian1_pain_false	9456333	17160	1	5171	1	17160	5000	other	0
403	Picture	black1_pain_false	9474849	12520	1	5171	1	12520	5000	other	0
404	Picture	asian1_pain_true	9490862	10030	1	5171	1	10030	5000	other	0
405	Picture	asian1_pain_false	9509212	12230	1	5171	1	12230	5000	other	0
406	Picture	asian1_pain_false	9530230	14840	1	5171	1	14840	5000	other	0
407	Picture	asian1_pain_false	9547245	10910	1	5171	1	10910	5000	other	0
408	Picture	latin1_pain_false	9565427	12190	1	5171	2	12190	5000	other	0
409	Picture	white1_pain_true	9582275	10820	1	5171	2	10820	5000	other	0
410	Picture	latin1_pain_false	9602626	14290	1	5171	1	14290	5000	other	0
411	Picture	white1_pain_true	9618806	10200	1	5171	2	10200	5000	other	0
412	Picture	question	9643995	19900	1	30193	1	19900	30000	other	0
413	Picture	latin1_pain_true	9695206	19900	1	5171	1	19900	5000	other	0
414	Picture	white1_pain_true	9714389	12970	1	5171	2	12970	5000	other	0
415	Picture	black1_pain_false	9734240	13770	1	5171	1	13770	5000	other	0
416	Picture	asian1_pain_true	9755258	14900	1	5171	2	14900	5000	other	0
417	Picture	white1_pain_false	9773273	11910	1	5171	1	11910	5000	other	0
418	Picture	asian1_pain_false	9795793	16460	1	5171	1	16460	5000	other	0
419	Picture	black1_pain_true	9812641	10820	1	5171	2	10820	5000	other	0
420	Picture	black1_pain_true	9836328	17500	1	5171	2	17500	5000	other	0
421	Picture	black1_pain_false	9853843	11430	1	5171	2	11430	5000	other	0
422	Picture	white1_pain_false	9877864	17850	1	5171	1	17850	5000	other	0
423	Picture	black1_pain_false	9899215	15190	1	5171	1	15190	5000	other	0
424	Picture	white1_pain_false	9922569	17300	1	5338	1	17300	5000	other	0
425	Picture	black1_pain_false	9948091	19340	1	5171	2	19340	5000	other	0
426	Picture	white1_pain_false	9969776	15610	1	5171	1	15610	5000	other	0
427	Picture	start_experiment	10615668	0	1	5171	2	0	5000	other	0
428	Picture	white1_pain_true	10730768	14200	1	5171	2	14200	5000	other	0
429	Picture	asian1_pain_false	10751619	14840	1	5171	2	14840	5000	other	0
430	Picture	black1_pain_false	10770969	13230	1	5171	2	13230	5000	other	0
431	Picture	white1_pain_true	10795824	18810	1	5171	2	18810	5000	other	0
432	Picture	white1_pain_false	10821179	19390	1	5171	1	19390	5000	other	0
433	Picture	white1_pain_false	10839195	11990	1	5171	1	11990	5000	other	0
434	Picture	white1_pain_false	10858878	13590	1	5171	1	13590	5000	other	0
435	Picture	white1_pain_false	10882065	17210	1	5171	1	17210	5000	other	0
436	Picture	white1_pain_false	10905752	17590	1	5004	1	17590	5000	other	0
437	Picture	black1_pain_false	10923267	10790	1	5171	1	10790	5000	other	0
438	Picture	latin1_pain_false	10944452	15200	1	5171	2	15200	5000	other	0
439	Picture	latin1_pain_false	10966805	16290	1	5171	1	16290	5000	other	0
440	Picture	black1_pain_true	10985821	12790	1	5171	2	12790	5000	other	0
441	Picture	white1_pain_false	11008675	16820	1	5171	2	16820	5000	other	0
442	Picture	white1_pain_false	11030026	15240	1	5171	2	15240	5000	other	0
443	Picture	black1_pain_true	11050044	14010	1	5171	2	14010	5000	other	0
444	Picture	white1_pain_false	11067225	11030	1	5171	2	11030	5000	other	0
445	Picture	asian1_pain_false	11090912	17620	1	5171	1	17620	5000	other	0
446	Picture	white1_pain_true	11110096	13060	1	5171	1	13060	5000	other	0
447	Picture	asian1_pain_false	11128278	12150	1	5171	1	12150	5000	other	0
448	Picture	white1_pain_false	11144459	10140	1	5171	1	10140	5000	other	0
449	Picture	black1_pain_false	11162141	11580	1	5171	2	11580	5000	other	0
450	Picture	latin1_pain_false	11179155	11010	1	5171	2	11010	5000	other	0
451	Picture	white1_pain_false	11202342	17050	1	5171	2	17050	5000	other	0
452	Picture	latin1_pain_false	11219190	10780	1	5171	2	10780	5000	other	0
453	Picture	white1_pain_false	11243211	17890	1	5171	2	17890	5000	other	0
454	Picture	white1_pain_false	11264729	15550	1	5171	2	15550	5000	other	0
455	Picture	latin1_pain_true	11287916	17210	1	5338	2	17210	5000	other	0
456	Picture	white1_pain_false	11311937	17880	1	5171	1	17880	5000	other	0
457	Picture	latin1_pain_true	11331954	13720	1	5171	2	13720	5000	other	0
458	Picture	white1_pain_false	11356475	18490	1	5171	1	18490	5000	other	0
459	Picture	white1_pain_true	11373323	10790	1	5171	2	10790	5000	other	0
460	Picture	latin1_pain_false	11392673	13280	1	5171	2	13280	5000	other	0
461	Picture	white1_pain_false	11411022	12360	1	5338	1	12360	5000	other	0
462	Picture	white1_pain_false	11435710	18320	1	5171	1	18320	5000	other	0
463	Picture	white1_pain_false	11457563	15720	1	5171	1	15720	5000	other	0
464	Picture	question	11479915	16980	1	30193	1	16980	30000	other	0
465	Picture	latin1_pain_true	11528124	16980	1	5171	2	16980	5000	other	0
466	Picture	white1_pain_false	11547140	12850	1	5171	2	12850	5000	other	0
467	Picture	latin1_pain_false	11568659	15500	1	5171	2	15500	5000	other	0
468	Picture	asian1_pain_false	11591845	17140	1	5171	2	17140	5000	other	0
469	Picture	latin1_pain_false	11616367	18490	1	5004	2	18490	5000	other	0
470	Picture	latin1_pain_false	11641221	18190	1	5171	1	18190	5000	other	0
471	Picture	white1_pain_false	11662907	15600	1	5171	1	15600	5000	other	0
472	Picture	latin1_pain_true	11680756	11770	1	5171	2	11770	5000	other	0
473	Picture	white1_pain_false	11699105	12340	1	5171	2	12340	5000	other	0
474	Picture	latin1_pain_false	11715619	10490	1	5171	2	10490	5000	other	0
475	Picture	asian1_pain_true	11741141	19520	1	5171	1	19520	5000	other	0
476	Picture	latin1_pain_true	11761659	14310	1	5171	2	14310	5000	other	0
477	Picture	white1_pain_false	11780509	12740	1	5171	1	12740	5000	other	0
478	Picture	white1_pain_false	11798524	11920	1	5171	2	11920	5000	other	0
479	Picture	black1_pain_false	11821711	16190	1	5338	2	16190	5000	other	0
480	Picture	white1_pain_true	11847733	19750	1	5171	1	19750	5000	other	0
481	Picture	asian1_pain_false	11868585	14860	1	5171	1	14860	5000	other	0
482	Picture	white1_pain_true	11890604	16020	1	5171	1	16020	5000	other	0
483	Picture	white1_pain_false	11910955	14230	1	5171	1	14230	5000	other	0
484	Picture	black1_pain_false	11933140	16150	1	5171	2	16150	5000	other	0
485	Picture	asian1_pain_true	11957828	18580	1	5171	1	18580	5000	other	0
486	Picture	white1_pain_false	11975177	11280	1	5171	2	11280	5000	other	0
487	Picture	black1_pain_false	12000198	18960	1	5171	1	18960	5000	other	0
488	Picture	latin1_pain_true	12022218	15910	1	5171	2	15910	5000	other	0
489	Picture	black1_pain_false	12040567	12350	1	5171	1	12350	5000	other	0
490	Picture	latin1_pain_false	12058249	11680	1	5171	2	11680	5000	other	0
491	Picture	white1_pain_false	12082937	18620	1	5171	2	18620	5000	other	0
492	Picture	white1_pain_false	12105456	16440	1	5171	1	16440	5000	other	0
493	Picture	white1_pain_true	12124139	12630	1	5171	2	12630	5000	other	0
494	Picture	black1_pain_true	12142488	12250	1	5171	1	12250	5000	other	0
495	Picture	white1_pain_false	12163840	15250	1	5171	1	15250	5000	other	0
496	Picture	white1_pain_false	12180521	10650	1	5171	1	10650	5000	other	0
497	Picture	black1_pain_true	12199871	13240	1	5505	2	13240	5000	other	0
498	Picture	white1_pain_false	12218721	12530	1	5171	1	12530	5000	other	0
499	Picture	latin1_pain_true	12235402	10710	1	5171	1	10710	5000	other	0
500	Picture	white1_pain_false	12256420	14900	1	5171	2	14900	5000	other	0
501	Picture	white1_pain_false	12275603	13150	1	5171	1	13150	5000	other	0
502	Picture	white1_pain_false	12300291	18630	1	5171	2	18630	5000	other	0
503	Picture	question	12317139	11600	1	30193	1	11600	30000	other	0
504	Picture	black1_pain_true	12360176	11600	1	5171	1	11600	5000	other	0
505	Picture	asian1_pain_true	12382696	16500	1	5171	1	16500	5000	other	0
506	Picture	latin1_pain_false	12405048	16200	1	5171	1	16200	5000	other	0
507	Picture	asian1_pain_false	12423231	12080	1	5171	2	12080	5000	other	0
508	Picture	white1_pain_false	12443582	14270	1	5171	1	14270	5000	other	0
509	Picture	latin1_pain_true	12460263	10570	1	5171	1	10570	5000	other	0
510	Picture	latin1_pain_true	12483116	16900	1	5171	2	16900	5000	other	0
511	Picture	latin1_pain_false	12503634	14480	1	5171	1	14480	5000	other	0
512	Picture	latin1_pain_true	12521316	11720	1	5171	1	11720	5000	other	0
513	Picture	latin1_pain_false	12543168	15830	1	5171	1	15830	5000	other	0
514	Picture	white1_pain_true	12562184	13020	1	5171	1	13020	5000	other	0
515	Picture	white1_pain_false	12584370	16200	1	5171	2	16200	5000	other	0
516	Picture	white1_pain_true	12608558	18140	1	5171	2	18140	5000	other	0
517	Picture	asian1_pain_false	12627407	12710	1	5171	1	12710	5000	other	0
518	Picture	latin1_pain_false	12644922	11560	1	5171	1	11560	5000	other	0
519	Picture	asian1_pain_true	12663272	12190	1	5171	2	12190	5000	other	0
520	Picture	white1_pain_false	12683456	14180	1	5171	1	14180	5000	other	0
521	Picture	latin1_pain_true	12700304	10820	1	5171	1	10820	5000	other	0
522	Picture	white1_pain_false	12720488	14110	1	5338	1	14110	5000	other	0
523	Picture	white1_pain_false	12740505	13860	1	5171	1	13860	5000	other	0
524	Picture	white1_pain_true	12762524	15920	1	5171	1	15920	5000	other	0
525	Picture	asian1_pain_false	12787379	18710	1	5171	1	18710	5000	other	0
526	Picture	asian1_pain_false	12811400	17960	1	5171	1	17960	5000	other	0
527	Picture	asian1_pain_true	12835087	17630	1	5171	2	17630	5000	other	0
528	Picture	white1_pain_false	12852268	11170	1	5171	1	11170	5000	other	0
529	Picture	latin1_pain_true	12869283	11050	1	5171	1	11050	5000	other	0
530	Picture	white1_pain_false	12887632	12160	1	5171	2	12160	5000	other	0
531	Picture	asian1_pain_false	12905147	11500	1	5171	2	11500	5000	other	0
532	Picture	latin1_pain_false	12926666	15530	1	5171	1	15530	5000	other	0
533	Picture	asian1_pain_false	12945349	12570	1	5171	2	12570	5000	other	0
534	Picture	asian1_pain_false	12962030	10680	1	5505	1	10680	5000	other	0
535	Picture	black1_pain_false	12979378	10930	1	5171	2	10930	5000	other	0
536	Picture	white1_pain_false	13002065	16620	1	5171	2	16620	5000	other	0
537	Picture	latin1_pain_false	13021748	13580	1	5171	2	13580	5000	other	0
538	Picture	asian1_pain_false	13043767	15960	1	5171	1	15960	5000	other	0
539	Picture	white1_pain_true	13066954	17100	1	5171	1	17100	5000	other	0
540	Picture	black1_pain_true	13088973	15970	1	5171	2	15970	5000	other	0
541	Picture	white1_pain_false	13111993	16980	1	5171	1	16980	5000	other	0
542	Picture	white1_pain_false	13134346	16260	1	5171	1	16260	5000	other	0
543	Picture	white1_pain_false	13157866	17390	1	5171	2	17390	5000	other	0
544	Picture	question	13176215	12980	1	30193	1	12980	30000	other	0
545	Picture	black1_pain_true	13220420	12980	1	5171	2	12980	5000	other	0
546	Picture	white1_pain_true	13244774	18250	1	5171	2	18250	5000	other	0
547	Picture	white1_pain_false	13270463	19700	1	5171	1	19700	5000	other	0
548	Picture	white1_pain_true	13290147	13630	1	5171	1	13630	5000	other	0
549	Picture	white1_pain_true	13312666	16510	1	5171	1	16510	5000	other	0
550	Picture	white1_pain_false	13331516	12720	1	5171	1	12720	5000	other	0
551	Picture	white1_pain_true	13356371	18780	1	5171	1	18780	5000	other	0
552	Picture	white1_pain_false	13374386	11980	1	5171	2	11980	5000	other	0
553	Picture	black1_pain_false	13391234	10780	1	5171	2	10780	5000	other	0
554	Picture	white1_pain_false	13408249	11030	1	5171	2	11030	5000	other	0
555	Picture	white1_pain_true	13425097	10860	1	5171	1	10860	5000	other	0
556	Picture	white1_pain_true	13447283	15770	1	5171	2	15770	5000	other	0
557	Picture	asian1_pain_true	13471804	18460	1	5171	1	18460	5000	other	0
558	Picture	white1_pain_false	13493656	15800	1	5171	1	15800	5000	other	0
559	Picture	white1_pain_false	13511338	11660	1	5171	2	11660	5000	other	0
560	Picture	black1_pain_false	13530188	12780	1	5171	2	12780	5000	other	0
561	Picture	white1_pain_false	13546535	10360	1	5171	1	10360	5000	other	0
562	Picture	black1_pain_false	13565552	12960	1	5171	2	12960	5000	other	0
563	Picture	white1_pain_true	13584735	13130	1	5171	1	13130	5000	other	0
564	Picture	white1_pain_false	13604085	13390	1	5171	2	13390	5000	other	0
565	Picture	asian1_pain_false	13623936	13880	1	5171	2	13880	5000	other	0
566	Picture	white1_pain_false	13642285	12290	1	5171	1	12290	5000	other	0
567	Picture	black1_pain_false	13666806	18560	1	5171	2	18560	5000	other	0
568	Picture	black1_pain_false	13689993	17140	1	5171	2	17140	5000	other	0
569	Picture	white1_pain_true	13706674	10660	1	5171	2	10660	5000	other	0
570	Picture	black1_pain_false	13725190	12450	1	5171	1	12450	5000	other	0
571	Picture	white1_pain_false	13747709	16330	1	5171	1	16330	5000	other	0
572	Picture	latin1_pain_true	13768227	14550	1	5171	1	14550	5000	other	0
573	Picture	latin1_pain_false	13793415	19170	1	5171	1	19170	5000	other	0
574	Picture	white1_pain_false	13816769	17270	1	5171	2	17270	5000	other	0
575	Picture	white1_pain_false	13841290	18520	1	5171	1	18520	5000	other	0
576	Picture	white1_pain_true	13867146	19720	1	5171	2	19720	5000	other	0
577	Picture	latin1_pain_false	13883827	10650	1	5171	2	10650	5000	other	0
578	Picture	white1_pain_false	13903177	13300	1	5171	2	13300	5000	other	0
579	Picture	white1_pain_false	13925363	16200	1	5171	1	16200	5000	other	0
580	Picture	white1_pain_false	13942878	11420	1	5171	1	11420	5000	other	0
581	Picture	black1_pain_false	13966899	17900	1	5171	1	17900	5000	other	0
582	Picture	latin1_pain_false	13986416	13400	1	5171	2	13400	5000	other	0
583	Picture	white1_pain_false	14005098	12580	1	5171	1	12580	5000	other	0
584	Picture	asian1_pain_false	14022947	11820	1	5171	2	11820	5000	other	0
585	Picture	asian1_pain_false	14039628	10560	1	5171	2	10560	5000	other	0
586	Picture	white1_pain_false	14056142	10540	1	5171	2	10540	5000	other	0
587	Picture	latin1_pain_true	14074325	12170	1	5171	1	12170	5000	other	0
588	Picture	latin1_pain_false	14093174	12740	1	5171	2	12740	5000	other	0
589	Picture	asian1_pain_false	14111857	12630	1	5171	1	12630	5000	other	0
590	Picture	black1_pain_false	14128038	10180	1	5171	1	10180	5000	other	0
591	Picture	white1_pain_false	14152559	18460	1	5171	1	18460	5000	other	0
592	Picture	white1_pain_true	14170741	12150	1	5171	1	12150	5000	other	0
593	Picture	question	14195263	19180	1	30193	1	19180	30000	other	0
594	Picture	white1_pain_true	14245806	19180	1	5171	1	19180	5000	other	0
595	Picture	white1_pain_false	14265323	13420	1	5171	1	13420	5000	other	0
596	Picture	white1_pain_false	14289344	18030	1	5171	1	18030	5000	other	0
597	Picture	white1_pain_false	14307193	11770	1	5171	1	11770	5000	other	0
598	Picture	white1_pain_true	14327377	14120	1	5171	1	14120	5000	other	0
599	Picture	asian1_pain_true	14351064	17590	1	5171	2	17590	5000	other	0
600	Picture	latin1_pain_false	14372249	15100	1	5171	2	15100	5000	other	0
601	Picture	black1_pain_false	14391766	13520	1	5171	1	13520	5000	other	0
602	Picture	black1_pain_false	14415286	17510	1	5171	2	17510	5000	other	0
603	Picture	black1_pain_false	14432468	11110	1	5171	2	11110	5000	other	0
604	Picture	asian1_pain_false	14456822	18300	1	5171	2	18300	5000	other	0
605	Picture	white1_pain_false	14482845	19970	1	5171	1	19970	5000	other	0
606	Picture	black1_pain_false	14503696	14830	1	5171	2	14830	5000	other	0
607	Picture	asian1_pain_false	14527383	17540	1	5171	1	17540	5000	other	0
608	Picture	black1_pain_false	14552071	18570	1	5171	1	18570	5000	other	0
609	Picture	white1_pain_true	14572923	14870	1	5171	2	14870	5000	other	0
610	Picture	black1_pain_false	14592439	13550	1	5171	2	13550	5000	other	0
611	Picture	latin1_pain_false	14613124	14550	1	5171	1	14550	5000	other	0
612	Picture	black1_pain_false	14637478	18210	1	5171	2	18210	5000	other	0
613	Picture	white1_pain_true	14658330	14780	1	5171	2	14780	5000	other	0
614	Picture	asian1_pain_true	14682017	17700	1	5171	2	17700	5000	other	0
615	Picture	white1_pain_false	14703869	15770	1	5171	2	15770	5000	other	0
616	Picture	black1_pain_false	14726055	16130	1	5171	1	16130	5000	other	0
617	Picture	white1_pain_false	14743403	11340	1	5171	2	11340	5000	other	0
618	Picture	asian1_pain_false	14762587	13190	1	5171	1	13190	5000	other	0
619	Picture	black1_pain_false	14785440	16640	1	5171	1	16640	5000	other	0
620	Picture	latin1_pain_false	14810128	18730	1	5171	2	18730	5000	other	0
621	Picture	asian1_pain_false	14831646	15420	1	5171	2	15420	5000	other	0
622	Picture	white1_pain_false	14852831	15070	1	5171	1	15070	5000	other	0
623	Picture	white1_pain_false	14876352	17480	1	5171	2	17480	5000	other	0
624	Picture	white1_pain_true	14893199	10750	1	5171	2	10750	5000	other	0
625	Picture	white1_pain_false	14917554	18260	1	5838	1	18260	5000	other	0
626	Picture	white1_pain_true	14936403	12200	1	5171	2	12200	5000	other	0
627	Picture	black1_pain_true	14959423	16980	1	5171	1	16980	5000	other	0
628	Picture	asian1_pain_true	14976271	10780	1	5171	1	10780	5000	other	0
629	Picture	latin1_pain_false	14996789	14390	1	5171	1	14390	5000	other	0
630	Picture	black1_pain_false	15017807	14920	1	5171	1	14920	5000	other	0
631	Picture	black1_pain_true	15042162	18290	1	5171	1	18290	5000	other	0
632	Picture	white1_pain_false	15062513	14330	1	5171	2	14330	5000	other	0
633	Picture	asian1_pain_false	15083864	15370	1	5171	1	15370	5000	other	0
634	Picture	white1_pain_false	15103381	13460	1	5171	1	13460	5000	other	0
635	Picture	asian1_pain_false	15122898	13370	1	5171	1	13370	5000	other	0
636	Picture	latin1_pain_true	15142415	13340	1	5171	1	13340	5000	other	0
637	Picture	latin1_pain_true	15159763	11260	1	5171	2	11260	5000	other	0
638	Picture	latin1_pain_false	15185452	19630	1	5171	1	19630	5000	other	0
639	Picture	asian1_pain_true	15206303	14790	1	5171	1	14790	5000	other	0
640	Picture	black1_pain_true	15231825	19430	1	5171	1	19430	5000	other	0
641	Picture	asian1_pain_false	15252343	14340	1	5171	2	14340	5000	other	0

Visual picture detection failed over to using scan line information only at the following times:
type	time	timeout	presentation
fail	64655	83.415	49
restore	65155	0	50
fail	427736	83.415	391
restore	428236	0	392
fail	446502	83.415	410
restore	447856	0	411
fail	496578	83.415	898
restore	496699	0	899
fail	504719	83.415	1015
restore	504839	0	1016
